frame,time,x,y,z,phi,theta,psi,thrust_ratio,thrust,vectoring_angle,torque
380,37.90000000000027,-44.40973653498252,0.0,1581.8772297798998,0.0,0.002835378403517228,0.0,0.4986420075840275,29350.068566395857,-0.00039527122983890956,-290.03093490001623
381,38.00000000000027,-44.31946771389359,0.0,1580.6805900010622,0.0,0.002799260533476263,0.0,0.49864882299415375,29350.46972143589,-0.0003649605155473172,-267.79405808242154
382,38.10000000000027,-44.22947628760149,0.0,1579.4836833908528,0.0,0.002758502168476898,0.0,0.49865559745976806,29350.86846648195,-0.00033332806990328393,-244.58670386869926
383,38.20000000000027,-44.1397587263235,0.0,1578.2865112964048,0.0,0.0027134590985482144,0.0,0.4986623312443239,29351.264817040905,-0.00030060195420251876,-220.57618573601943
384,38.300000000000274,-44.050311046150945,0.0,1577.0890750579445,0.0,0.0026645026413576315,0.0,0.4986690246814465,29351.658792749942,-0.00026701022634197975,-195.92982411599954
385,38.400000000000276,-43.96112884384118,0.0,1575.8913760086923,0.0,0.0026120169651952722,0.0,0.4986756781696804,29352.05041706739,-0.00023277957167291204,-170.81394155253656
386,38.50000000000028,-43.87220733313089,0.0,1574.6934154747757,0.0,0.002556396411847057,0.0,0.4986822921664175,29352.439716915334,-0.0001981339814899758,-145.39289273764007
387,38.60000000000028,-43.78354138230884,0.0,1573.4951947751524,0.0,0.0024980428354340013,0.0,0.4986888671811585,29352.82672228299,-0.00016329348571654994,-119.82813424535561
388,38.70000000000028,-43.695125552786266,0.0,1572.2967152215474,0.0,0.002437362972737143,0.0,0.4986954037682809,29353.211465801014,-0.00012847294583679997,-94.27733841020381
389,38.80000000000028,-43.60695413840447,0.0,1571.0979781184035,0.0,0.0023747658598923596,0.0,0.4987019025194641,29353.593982295657,-9.388091358922245e-5,-68.89355540342514
390,38.90000000000028,-43.5190212052224,0.0,1569.898984762846,0.0,0.0023106603096330128,0.0,0.49870836405593966,29353.974308332607,-5.971856038158902e-5,-43.82442715324578
391,39.000000000000284,-43.43132063153145,0.0,1568.6997364446634,0.0,0.002245452462487211,0.0,0.4987147890207247,29354.352481759855,-2.6178681823449218e-5,-19.21145634163986
392,39.100000000000286,-43.34384614785053,0.0,1567.5002344462996,0.0,0.0021795434245069573,0.0,0.49872117807097716,29354.728541257715,6.555218808159529e-6,4.810666716017295
393,39.20000000000029,-43.25659137666185,0.0,1566.3004800428646,0.0,0.0021133270032252373,0.0,0.4987275318706183,29355.102525904593,3.830976493512141e-5,28.114676928467812
394,39.30000000000029,-43.16954987165623,0.0,1565.1004745021555,0.0,0.0020471875526109737,0.0,0.4987338510833385,29355.474474765306,6.892245622814283e-5,50.58128507353832
395,39.40000000000029,-43.08271515626618,0.0,1563.9002190846925,0.0,0.0019814979368275656,0.0,0.49874013636609127,29355.84442650813,9.824233128007761e-5,72.09966471290682
396,39.50000000000029,-42.996080761276026,0.0,1562.699715043765,0.0,0.001916617621605334,0.0,0.4987463883631778,29356.212419056646,0.0001261305419188962,92.56787428210373
397,39.60000000000029,-42.90964026130954,0.0,1561.4989636254913,0.0,0.001852890901018509,0.0,0.4987526077009676,29356.578489278952,0.00015246083825431176,111.89321368536913
398,39.700000000000294,-42.823387310008314,0.0,1560.297966068885,0.0,0.0017906452664201975,0.0,0.4987587949833352,29356.94267271911,0.00017711996411057975,129.9925151350326
399,39.800000000000296,-42.73731567372723,0.0,1559.096723605931,0.0,0.001730189923240852,0.0,0.4987649507878327,29357.305003371832,0.00020000796304777557,146.79236837872304
400,39.9000000000003,-42.651419263587286,0.0,1557.8952374616686,0.0,0.0016718144603036671,0.0,0.4987710756626136,29357.665513501437,0.0002210383957072616,162.22928084933665
401,40.0000000000003,-42.5656921657405,0.0,1556.6935088542796,0.0,0.0016157876752605417,0.0,0.4987771701241157,29358.02423350545,0.00024013846972383943,176.249773644784
402,40.1000000000003,-42.48012866971659,0.0,1555.4915389951796,0.0,0.0015623565587110058,0.0,0.4987832346554761,29358.38119182132,0.0002572490839408679,188.81041460708366
403,40.2000000000003,-42.3947232947363,0.0,1554.289329089113,0.0,0.0015117454385397864,0.0,0.4987892697056498,29358.736414874547,0.0002723247891273355,199.87779011012756
404,40.3000000000003,-42.30947081389184,0.0,1553.086880334248,0.0,0.0014641552850022802,0.0,0.498795275689196,29359.089927066078,0.00028533366783556807,209.42841748832146
405,40.400000000000304,-42.22436627611055,0.0,1551.8841939222732,0.0,0.0014197631761065361,0.0,0.4988012529866571,29359.44175079464,0.0002962571364467316,217.44860033827717
406,40.500000000000306,-42.13940502583366,0.0,1550.681271038491,0.0,0.0013787219218906052,0.0,0.49880720194548506,29359.79190651125,0.00030508967283151054,223.93422920501322
407,40.60000000000031,-42.05458272035766,0.0,1549.4781128619106,0.0,0.0013411598452800866,0.0,0.4988131228814271,29360.1404128008,0.0003118384734028014,228.89053042081648
408,40.70000000000031,-41.969895344801316,0.0,1548.2747205653363,0.0,0.0013071807163368484,0.0,0.4988190160803073,29360.48728648689,0.00031652304365151115,232.33176609582733
409,40.80000000000031,-41.885339224676876,0.0,1547.0710953154542,0.0,0.001276863835880343,0.0,0.49882488180011275,29360.832542754637,0.0003191747265380077,234.2808884662518
410,40.90000000000031,-41.80091103605868,0.0,1545.8672382729121,0.0,0.001250264263681371,0.0,0.498830720273314,29361.176195287262,0.00031983617336143317,234.76915198966162
411,41.00000000000031,-41.716607813357406,0.0,1544.663150592397,0.0,0.0012274131856978591,0.0,0.49883653170933684,29361.518256411568,0.00031856076193798234,233.83568673048285
412,41.100000000000314,-41.63242695472204,0.0,1543.4588334227058,0.0,0.0012083184141461817,0.0,0.4988423162971017,29361.858737247407,0.00031541196710125404,231.52703671270868
413,41.200000000000315,-41.54836622510538,0.0,1542.254287906812,0.0,0.001192965013582192,0.0,0.49884807420758026,29362.197647858175,0.0003104626886759633,227.89666701867824
414,41.30000000000032,-41.4644237570419,0.0,1541.0495151819268,0.0,0.0011813160456056058,0.0,0.49885380559628106,29362.534997397102,0.0003037945421859577,223.0044434936135
415,41.40000000000032,-41.38059804919911,0.0,1539.844516379556,0.0,0.0011733134243013183,0.0,0.4988595106056218,29362.870794246897,0.00029549711762772785,216.91608896758413
416,41.50000000000032,-41.296887962775195,0.0,1538.63929262555,0.0,0.0011688788740929286,0.0,0.49886518936713525,29363.205046149582,0.00028566721168205624,209.70261993739405
417,41.60000000000032,-41.21329271582653,0.0,1537.4338450401538,0.0,0.0011679149813080202,0.0,0.4988708420034594,29363.53776032362,0.00027440803873839,201.4397676527151
418,41.70000000000032,-41.129811875618664,0.0,1536.2281747380475,0.0,0.0011703063304421102,0.0,0.4988764686300959,29363.868943567442,0.0002618284260806198,192.20738753219484
419,41.800000000000324,-41.04644534910366,0.0,1535.022282828388,0.0,0.0011759207158586436,0.0,0.49888206935690266,29364.19860234729,0.0002480419985246174,182.08886079283548
420,41.900000000000325,-40.96319337163487,0.0,1533.816170414845,0.0,0.0011846104194756922,0.0,0.4988876442893065,29364.52674286858,0.00023316635770658957,171.17049210931873
421,42.00000000000033,-40.880056494037696,0.0,1532.6098385956354,0.0,0.0011962135448654262,0.0,0.49889319352924755,29364.85337113151,0.00021732226110879194,159.54090703773545
422,42.10000000000033,-40.797035568161206,0.0,1531.4032884635567,0.0,0.0012105553981289093,0.0,0.49889871717583234,29365.17849296949,0.0002006328057572731,147.2904528270301
423,42.20000000000033,-40.71413173104128,0.0,1530.196521106017,0.0,0.001227449905904996,0.0,0.49890421532573487,29365.502114072755,0.0001832226213639278,134.51060612261062
424,42.30000000000033,-40.63134638781022,0.0,1528.9895376050654,0.0,0.0012467010609263152,0.0,0.49890968807334846,29365.82423999729,0.00016521707748536215,121.2933909202111
425,42.40000000000033,-40.548681193491674,0.0,1527.7823390374224,0.0,0.0012681043856455963,0.0,0.4989151355107159,29366.14487616074,0.00014674150905881787,107.7308099725633
426,42.500000000000334,-40.466138033822304,0.0,1526.5749264745089,0.0,0.0012914484046196008,0.0,0.4989205577272735,29366.46402782732,0.00012792046443679128,93.91429267651984
427,42.600000000000335,-40.38371900524336,0.0,1525.367300982477,0.0,0.0013165161165531662,0.0,0.49892595480942753,29366.781700082905,0.00010887697979204102,79.93416228500429
428,42.70000000000034,-40.301426394206324,0.0,1524.1594636222403,0.0,0.001343086457169556,0.0,0.4989313268400192,29367.097897803527,8.973188349216191e-5,65.87912508830776
429,42.80000000000034,-40.21926265593673,0.0,1522.9514154495057,0.0,0.0013709357443825057,0.0,0.4989366738977006,29367.412625618657,7.060313375811777e-5,51.835784000344574
430,42.90000000000034,-40.13723039279919,0.0,1521.743157514806,0.0,0.0013998390975968685,0.0,0.49894199605626344,29367.725887871668,5.160519263116993e-5,37.88817877275869
431,43.00000000000034,-40.055332332405236,0.0,1520.5346908635331,0.0,0.0014295718233552368,0.0,0.49894729338396154,29368.037688579978,3.284843896199215e-5,24.11735483183293
432,43.10000000000034,-39.97357130560288,0.0,1519.326016535974,0.0,0.0014599107599739692,0.0,0.4989525659428535,29368.348031396356,1.4438622826262386e-5,10.600962506025098
433,43.200000000000344,-39.89195022448348,0.0,1518.1171355673457,0.0,0.001490635574270011,0.0,0.49895781378821114,29368.656919574107,-3.5236365475669443e-6,-2.5871118218638003
434,43.300000000000345,-39.81047206053762,0.0,1516.9080489878322,0.0,0.0015215300039661491,0.0,0.49896303696801364,29368.96435593728,-2.094330757378762e-5,-15.377081339625875
435,43.40000000000035,-39.72913982308697,0.0,1515.6987578226224,0.0,0.0015523830398731374,0.0,0.4989682355225574,29369.27034285773,-3.773135638735198e-5,-27.703560146997912
436,43.50000000000035,-39.64795653811368,0.0,1514.4892630919478,0.0,0.0015829900424786918,0.0,0.4989734094842035,29369.574882240217,-5.380510908389424e-5,-39.50582948810188
437,43.60000000000035,-39.56692522760327,0.0,1513.2795658111213,0.0,0.0016131537881218941,0.0,0.49897855887727693,29369.87797551652,-6.908856532253337e-5,-50.72806828530156
438,43.70000000000035,-39.4860488895101,0.0,1512.0696669905758,0.0,0.0016426854404932869,0.0,0.49898368371813207,29370.179623649252,-8.351266280677576e-5,-61.31954761582892
439,43.80000000000035,-39.40533047844815,0.0,1510.8595676359016,0.0,0.0016714054437721147,0.0,0.498988784015392,29370.479827145973,-9.70154924675061e-5,-71.2347889991943
440,43.900000000000354,-39.324772887202045,0.0,1509.6492687478847,0.0,0.0016991443342890893,0.0,0.49899385977035826,29370.77858608329,-0.00010954246447360922,-80.43368658484542
441,44.000000000000355,-39.24437892914598,0.0,1508.4387713225428,0.0,0.001725743468182077,0.0,0.49899891097759547,29371.07590014127,-0.00012104642548904819,-88.88159354493837
442,44.10000000000036,-39.16415132164997,0.0,1507.2280763511612,0.0,0.001751055663089707,0.0,0.4990039376256741,29371.371768647175,-0.00013148772787211817,-96.54937318045995
443,44.20000000000036,-39.08409267054472,0.0,1506.0171848203256,0.0,0.0017749457525006178,0.0,0.49900893969806964,29371.66619062838,-0.0001408342517867278,-103.41341545031173
444,44.30000000000036,-39.00420545570809,0.0,1504.8060977119549,0.0,0.0017972910519406414,0.0,0.4990139171741903,29371.959164872842,-0.00014906138144526193,-109.45561981640641
445,44.40000000000036,-38.924492017827376,0.0,1503.5948160033306,0.0,0.00181798173673346,0.0,0.49901887003052753,29372.25068999685,-0.00015615193694729326,-114.66334547763108
446,44.50000000000036,-38.84495454638321,0.0,1502.3833406671245,0.0,0.0018369211316092162,0.0,0.4990237982418988,29372.540764518162,-0.00016209606340124156,-119.02933022927029
447,44.600000000000364,-38.76559506889206,0.0,1501.1716726714233,0.0,0.0018540259129573302,0.0,0.4990287017827572,29372.82938693309,-0.00016689107922242879,-122.551579336141
448,44.700000000000365,-38.68641544143584,0.0,1499.9598129797519,0.0,0.0018692262250217758,0.0,0.49903358062855135,29373.116555796532,-0.0001705412856966116,-125.23322595149513
449,44.80000000000037,-38.60741734049836,0.0,1498.7477625510928,0.0,0.0018824657118168434,0.0,0.49903843475710374,29373.402269803126,-0.00017305774006507734,-127.08236473653231
450,44.90000000000037,-38.528602256120216,0.0,1497.5355223399033,0.0,0.001893701466996687,0.0,0.4990432641499819,29373.686527867936,-0.0001744579945461704,-128.11186045213253
451,45.00000000000037,-38.44997148637526,0.0,1496.32309329613,0.0,0.001902903904340746,0.0,0.49904806879384184,29373.96932920553,-0.00017476580384080255,-128.33913339202988
452,45.10000000000037,-38.37152613316371,0.0,1495.1104763652213,0.0,0.001910056551917571,0.0,0.49905284868170824,29374.250673405346,-0.00017401080378589648,-127.78592361230403
453,45.20000000000037,-38.29326709930946,0.0,1493.8976724881359,0.0,0.0019151557733601233,0.0,0.4990576038141819,29374.530560502746,-0.00017222816391733564,-126.47803598394967
454,45.300000000000374,-38.21519508694134,0.0,1492.684682601351,0.0,0.0019182104200248789,0.0,0.499062334200548,29374.808991044258,-0.00016945821678097955,-124.44506815201022
455,45.400000000000375,-38.13731059713124,0.0,1491.4715076368668,0.0,0.0019192414181138913,0.0,0.4990670398597621,29375.085966145598,-0.00016574606688754044,-121.72012352698948
456,45.50000000000038,-38.05961393075493,0.0,1490.2581485222104,0.0,0.0019182812951124715,0.0,0.4990717208213085,29375.36148754222,-0.00016114118224655523,-118.33951146341859
457,45.60000000000038,-37.9821051905354,0.0,1489.0446061804366,0.0,0.00191537365013462,0.0,0.4990763771259061,29375.63555763083,-0.00015569697143638292,-114.34243679657811
458,45.70000000000038,-37.904784284222266,0.0,1487.8308815301289,0.0,0.0019105725729733536,0.0,0.4990810088260654,29375.908179502207,-0.00014947034916684555,-109.77068090834653
459,45.80000000000038,-37.82765092885547,0.0,1486.616975485398,0.0,0.001903942016823342,0.0,0.4990856159864812,29376.179356964283,-0.00014252129327519243,-104.66827648162142
460,45.90000000000038,-37.750704656056435,0.0,1485.4028889558813,0.0,0.0018955551297787968,0.0,0.49909019868426063,29376.44909455558,-0.00013491239606636617,-99.08117808113455
461,46.000000000000384,-37.673944818285335,0.0,1484.1886228467404,0.0,0.0018854935503105459,0.0,0.499094757008989,29376.71739754909,-0.00012670841285394532,-93.05693065855304
462,46.100000000000385,-37.597370595998996,0.0,1482.9741780586592,0.0,0.0018738466719929966,0.0,0.4990992910626336,29376.984271946614,-0.00011797581049660618,-86.64433803473366
463,46.20000000000039,-37.520981005640536,0.0,1481.759555487842,0.0,0.0018607108827849105,0.0,0.49910380095929424,29377.249724464058,-0.00010878231864306197,-79.89313335201587
464,46.30000000000039,-37.44477490838873,0.0,1480.544756026012,0.0,0.0018461887841682686,0.0,0.4991082868248071,29377.513762508148,-9.91964863034883e-5,-72.85365341985016
465,46.40000000000039,-37.36875101959268,0.0,1479.3297805604116,0.0,0.0018303883954179946,0.0,0.4991127487962133,29377.776394145116,-8.928724625965805e-5,-65.57651879949844
466,46.50000000000039,-37.29290791881531,0.0,1478.1146299738018,0.0,0.001813422348213003,0.0,0.49911718702110863,29378.037628062455,-7.912348970676012e-5,-58.11232138608465
467,46.60000000000039,-37.217244060407836,0.0,1476.8993051444643,0.0,0.0017954070767072193,0.0,0.49912160165688263,29378.29747352411,-6.877365338634827e-5,-50.511321148311254
468,46.700000000000394,-37.1417577845363,0.0,1475.6838069462042,0.0,0.0017764620080592583,0.0,0.4991259928698697,29378.55594032053,-5.830532133543606e-5,-42.82315358752385
469,46.800000000000395,-37.06644732858093,0.0,1474.468136248355,0.0,0.0017567087582729243,0.0,0.49913036083442186,29378.81303871407,-4.7784843221663645e-5,-35.09654936398146
470,46.9000000000004,-36.99131083882899,0.0,1473.2522939157845,0.0,0.00173627033802919,0.0,0.4991347057319295,29379.06877938137,-3.7276971083187576e-5,-27.37906742715859
471,47.0000000000004,-36.91634638238247,0.0,1472.0362808089037,0.0,0.0017152703729956319,0.0,0.49913902774979907,29379.323173353172,-2.6844516126546008e-5,-19.716842865484065
472,47.1000000000004,-36.841551959202796,0.0,1470.8200977836755,0.0,0.0016938323428832393,0.0,0.49914332708040643,29379.576231952724,-1.654802706711632e-5,-12.154350567114305
473,47.2000000000004,-36.76692551421614,0.0,1469.6037456916276,0.0,0.001672078843284999,0.0,0.49914760392004615,29379.827966733916,-6.445491326499482e-6,-4.73418565830798
474,47.3000000000004,-36.69246494940497,0.0,1468.3872253798663,0.0,0.0016501308740776847,0.0,0.4991518584678901,29380.078389420014,3.4079397738955376e-6,2.503138442581985
475,47.400000000000404,-36.61816813581338,0.0,1467.1705376910918,0.0,0.0016281071578998377,0.0,0.4991560909249682,29380.32751184363,1.2960200864587697e-5,9.519373650255147
476,47.500000000000405,-36.54403292539655,0.0,1465.9536834636153,0.0,0.001606123491937072,0.0,0.49916030149319074,29380.575345889207,2.2162536638900413e-5,16.27870193804847
477,47.600000000000406,-36.47005716264769,0.0,1464.7366635313795,0.0,0.0015842921359527102,0.0,0.4991644903744088,29380.821903437703,3.096969961673406e-5,22.747880717419324
478,47.70000000000041,-36.39623869593877,0.0,1463.519478723978,0.0,0.0015627212391993574,0.0,0.49916865776954705,29381.06719631554,3.934012113229619e-5,28.896368555026125
479,47.80000000000041,-36.32257538851524,0.0,1462.302129866679,0.0,0.0015415143085374832,0.0,0.4991728038777924,29381.31123624686,4.7236055286422236e-5,34.696431035670685
480,47.90000000000041,-36.24906512908854,0.0,1461.084617780449,0.0,0.0015207697197724894,0.0,0.49917692889586,29381.55403481032,5.4623695777203446e-5,40.12322670652065
481,48.00000000000041,-36.175705841974306,0.0,1459.8669432819765,0.0,0.0015005802739040664,0.0,0.49918103301734207,29381.795603400755,6.147326568723488e-5,45.15487315895735
482,48.10000000000041,-36.10249549672831,0.0,1458.6491071837004,0.0,0.0014810327996629476,0.0,0.4991851164321248,29382.035953194867,6.775908046487753e-5,49.7724934212747
483,48.200000000000415,-36.02943211723681,0.0,1457.4311102938352,0.0,0.0014622078033923722,0.0,0.4991891793259013,29382.27509512255,7.345958449306235e-5,53.96024295018287
484,48.300000000000416,-35.95651379022217,0.0,1456.2129534164003,0.0,0.0014441791670165372,0.0,0.49919322187975745,29382.513039842524,7.855736178570984e-5,57.705317616753746
485,48.40000000000042,-35.883738673129585,0.0,1454.9946373512478,0.0,0.001427013894527905,0.0,0.49919724426983864,29382.749797722703,8.303912149155458e-5,60.99794318512431
486,48.50000000000042,-35.811105001365185,0.0,1453.7761628940918,0.0,0.0014107719071211411,0.0,0.49920124666709975,29382.98537882549,8.689565901813886e-5,63.83134688000427
487,48.60000000000042,-35.73861109486075,0.0,1452.5575308365383,0.0,0.001395505886805339,0.0,0.4992052292371154,29383.219792896612,9.012179370950983e-5,66.20171172780101
488,48.70000000000042,-35.666255363944884,0.0,1451.3387419661135,0.0,0.001381261168039617,0.0,0.4992091921399693,29383.45304935859,9.271628412984609e-5,68.10811444342835
489,48.80000000000042,-35.5940363145053,0.0,1450.1197970662952,0.0,0.00136807567666154,0.0,0.4992131355301958,29383.685157307325,9.468172210325838e-5,69.55244770692661
490,48.900000000000425,-35.521952552431635,0.0,1448.9006969165412,0.0,0.0013559799151145577,0.0,0.49921705955678064,29383.916125512107,9.602440676102166e-5,70.53932774829444
491,49.000000000000426,-35.450002787332686,0.0,1447.6814422923192,0.0,0.0013449969927308862,0.0,0.49922096436321023,29384.145962418555,9.675419992616453e-5,71.0759882167913
492,49.10000000000043,-35.37818583552668,0.0,1446.462033965136,0.0,0.0013351426995911874,0.0,0.4992248500875559,29384.37467615354,9.688436424384962e-5,71.1721613687114
493,49.20000000000043,-35.30650062230747,0.0,1445.242472702567,0.0,0.0013264256222629573,0.0,0.4992287168625972,29384.60227453247,9.643138552601308e-5,70.83994765180978
494,49.30000000000043,-35.23494618349384,0.0,1444.0227592682838,0.0,0.0013188472995166265,0.0,0.4992325648159683,29384.828765067894,9.541478083267218e-5,70.09367480425863
495,49.40000000000043,-35.1635216662733,0.0,1442.8028944220835,0.0,0.0013124024159327247,0.0,0.4992363940703262,29385.0541549794,9.38568938544736e-5,68.94974761706544
496,49.50000000000043,-35.09222632935552,0.0,1441.5828789199154,0.0,0.0013070790311456911,0.0,0.4992402047435346,29385.278451204445,9.178267919153561e-5,67.42648953135358
497,49.600000000000435,-35.021059542454395,0.0,1440.3627135139093,0.0,0.0013028588423205304,0.0,0.49924399694884986,29385.501660409303,8.921947714484738e-5,65.5439772575628
498,49.700000000000436,-34.950020785121104,0.0,1439.1423989524014,0.0,0.0012997174773278716,0.0,0.4992477707951161,29385.723789000534,8.619678064834326e-5,63.32386961241719
499,49.80000000000044,-34.87910964495396,0.0,1437.9219359799613,0.0,0.0012976248159713337,0.0,0.49925152638695813,29385.944843136356,8.274599596697576e-5,60.7892317675287
500,49.90000000000044,-34.80832581521361,0.0,1436.7013253374175,0.0,0.0012965453365285946,0.0,0.4992552638249673,29386.164828737576,7.890019878105618e-5,57.96435609986656
501,50.00000000000044,-34.737669091875155,0.0,1435.4805677618826,0.0,0.0012964384847941358,0.0,0.49925898320588746,29386.383751498535,7.469388725385395e-5,54.8745808172971
502,50.10000000000044,-34.66713937015101,0.0,1434.2596639867784,0.0,0.001297259062757275,0.0,0.4992626846227801,29386.601616896838,7.016273365598122e-5,51.54610751522705
503,50.20000000000044,-34.59673664052071,0.0,1433.0386147418606,0.0,0.0012989576340134907,0.0,0.4992663681651911,29386.818430203148,6.53433360795419e-5,48.00581879066885
504,50.300000000000445,-34.526460984305665,0.0,1431.817420753242,0.0,0.00130148094298995,0.0,0.49927003391930225,29387.03419649013,6.0272971732870475e-5,44.28109700913773
505,50.400000000000446,-34.456312568828636,0.0,1430.5960827434174,0.0,0.0013047723450670603,0.0,0.49927368196806843,29387.248920640508,5.49893532538712e-5,40.39964528105338
506,50.50000000000045,-34.38629164219888,0.0,1429.3746014312856,0.0,0.0013087722446963167,0.0,0.49927731239135315,29387.462607355046,4.953038941999063e-5,36.38931166031397
507,50.60000000000045,-34.31639852776515,0.0,1428.1529775321728,0.0,0.00131341853865007,0.0,0.49928092526604684,29387.67526115952,4.393395156655079e-5,32.277917529048864
508,50.70000000000045,-34.2466336182795,0.0,1426.9312117578559,0.0,0.0013186470615903884,0.0,0.49928452066618395,29387.886886411587,3.823764695430747e-5,28.093091080547307
509,50.80000000000045,-34.176997369815176,0.0,1425.7093048165832,0.0,0.0013243920312111714,0.0,0.49928809866305374,29388.097487307343,3.247860024800885e-5,23.86210675429902
510,50.90000000000045,-34.10749029548238,0.0,1424.4872574130977,0.0,0.0013305864902892432,0.0,0.49929165932530434,29388.307067887414,2.6693244186583243e-5,19.611731417506235
511,51.000000000000455,-34.0381129589854,0.0,1423.265070248658,0.0,0.0013371627430753838,0.0,0.49929520271905486,29388.51563204357,2.091712044012694e-5,15.368078024679562
512,51.100000000000456,-33.96886596806449,0.0,1422.04274402106,0.0,0.0013440527835642045,0.0,0.49929872890799787,29388.723183524755,1.5184691555809872e-5,11.15646741859382
513,51.20000000000046,-33.899749967865134,0.0,1420.8202794246572,0.0,0.00135118871330142,0.0,0.49930223795351275,29388.92972594376,9.52916480636018e-6,7.0012988709204365
514,51.30000000000046,-33.8307656342768,0.0,1419.5976771503829,0.0,0.001358503146517333,0.0,0.4993057299147831,29389.135262784133,3.982328656242714e-6,2.9259298884717286
515,51.40000000000046,-33.761913667282,0.0,1418.3749378857688,0.0,0.0013659296005151809,0.0,0.4993092048489221,29389.339797407556,-1.4255975338554592e-6,-1.0474342584202532
516,51.50000000000046,-33.693194784355356,0.0,1417.1520623149663,0.0,0.0013734028693912442,0.0,0.4993126628111063,29389.543333061716,-6.666100040727852e-6,-4.897840900201118
517,51.60000000000046,-33.624609713950996,0.0,1415.929051118766,0.0,0.0013808593793191728,0.0,0.4993161038547192,29389.745872888772,-1.171249312694969e-5,-8.605679913278436
518,51.700000000000465,-33.556159189114815,0.0,1414.7059049746167,0.0,0.001388237523792698,0.0,0.4993195280315057,29389.947419934426,-1.6540026875777758e-5,-12.152763004531153
519,51.800000000000466,-33.487843941256465,0.0,1413.4826245566444,0.0,0.001395477977387611,0.0,0.4993229353917443,29390.14797715807,-2.1125980281381973e-5,-15.522392164653867
520,51.90000000000047,-33.41966469411386,0.0,1412.2592105356712,0.0,0.0014025239867744514,0.0,0.49932632598442045,29390.347547442987,-2.544973945967132e-5,-18.699417190771783
521,52.00000000000047,-33.35162215794107,0.0,1411.0356635792332,0.0,0.0014093216378866574,0.0,0.49932969985742176,29390.546133607844,-2.9492860937735472e-5,-21.670282246923307
522,52.10000000000047,-33.28371702394795,0.0,1409.8119843515985,0.0,0.001415820098323811,0.0,0.4993330570577351,29390.74373841829,-3.323912007014407e-5,-24.423061497305753
523,52.20000000000047,-33.21594995901784,0.0,1408.5881735137839,0.0,0.001421971834245014,0.0,0.49933639763166043,29390.940364599533,-3.6674544719211376e-5,-26.94748391248868
524,52.30000000000047,-33.14832160072702,0.0,1407.3642317235722,0.0,0.00142773280118226,0.0,0.4993397216250272,29391.1360148491,-3.978743442103847e-5,-29.23494741105242
525,52.400000000000475,-33.08083255268719,0.0,1406.140159635528,0.0,0.001433062608376906,0.0,0.49934302908342104,29391.330691850162,-4.2568365339524756e-5,-31.278522558190158
526,52.500000000000476,-33.01348338022968,0.0,1404.9159579010145,0.0,0.0014379246564129753,0.0,0.4993463200524112,29391.524398284924,-4.501018138774932e-5,-33.07294609956443
527,52.60000000000048,-32.94627460644753,0.0,1403.6916271682069,0.0,0.0014422862480881135,0.0,0.49934959457778355,29391.71713684834,-4.710797196762155e-5,-34.61460466127028
528,52.70000000000048,-32.87920670860891,0.0,1402.467168082109,0.0,0.0014461186726256587,0.0,0.4993528527057676,29391.90891026148,-4.885903684790057e-5,-35.901508997631026
529,52.80000000000048,-32.81228011495275,0.0,1401.242581284567,0.0,0.0014493972634886236,0.0,0.49935609448326623,29392.09972128505,-5.026283876021219e-5,-36.93325921232463
530,52.90000000000048,-32.74549520187487,0.0,1400.0178674142821,0.0,0.0014521014302076264,0.0,0.4993593199580752,29392.289572732305,-5.132094435339055e-5,-37.711001422969275
531,53.00000000000048,-32.67885229151028,0.0,1398.7930271068258,0.0,0.001454214664779232,0.0,0.49936252917909646,29392.47846748162,-5.203695419536066e-5,-38.237376375254826
532,53.100000000000485,-32.61235164971478,0.0,1397.568060994651,0.0,0.0014557245233280702,0.0,0.4993657221965387,29392.66640848827,-5.241642255783571e-5,-38.516460546583396
533,53.200000000000486,-32.54599348444647,0.0,1396.3429697071053,0.0,0.0014566225838549042,0.0,0.4993688990621054,29392.853398795523,-5.246676776186939e-5,-38.55370031064376
534,53.30000000000049,-32.47977794454544,0.0,1395.117753870443,0.0,0.0014569043810129928,0.0,0.49937205982916844,29393.039441544854,-5.2197173894435495e-5,-38.355839757990914
535,53.40000000000049,-32.413705118907494,0.0,1393.8924141078362,0.0,0.0014565693189661111,0.0,0.49937520455291845,29393.22453998478,-5.1618484734278195e-5,-37.930842788366135
536,53.50000000000049,-32.3477750360455,0.0,1392.6669510393867,0.0,0.0014556205634831017,0.0,0.4993783332905057,29393.408697479164,-5.074309075067108e-5,-37.28781010919192
537,53.60000000000049,-32.28198766402987,0.0,1391.4413652821363,0.0,0.0014540649145154785,0.0,0.4993814461011489,29393.591917513622,-4.9584810053666904e-5,-36.43689178569184
538,53.70000000000049,-32.21634291079765,0.0,1390.215657450078,0.0,0.001451912660586108,0.0,0.49938454304622815,29393.77420370099,-4.815876418494097e-5,-35.389195995856426
539,53.800000000000495,-32.15084062481762,0.0,1388.9898281541664,0.0,0.0014491774163881666,0.0,0.4993876241893523,29393.955559785274,-4.648124964527445e-5,-34.15669464861276
540,53.900000000000496,-32.085480596097305,0.0,1387.7638780023278,0.0,0.0014458759450542914,0.0,0.49939068959640426,29394.135989644354,-4.456960605425788e-5,-32.7521265232499
