frame,time,x,y,z,phi,theta,psi,thrust_ratio,thrust,vectoring_angle,torque
186,18.499999999999993,-320.28274304860435,0.0,769.972840718963,0.0,-0.07484340705010603,0.0,0.5,29430.0,0.03457243790467507,25431.604279633375
187,18.599999999999994,-319.6270967042223,0.0,768.8025793208591,0.0,-0.07130383073575478,0.0,0.5,29430.0,0.03154691164275,23206.790531660896
188,18.699999999999996,-318.9641150742305,0.0,767.6320432956654,0.0,-0.0673573487529294,0.0,0.5,29430.0,0.028419135077599383,20906.564180014888
189,18.799999999999997,-318.29414446422925,0.0,766.4612579943241,0.0,-0.06303955812159744,0.0,0.5,29430.0,0.025210702279820304,18546.80939468369
190,18.9,-317.61757109376043,0.0,765.2902502366494,0.0,-0.058387262463385235,0.0,0.5,29430.0,0.021943068018862665,16143.31672568433
191,19.0,-316.9348176378005,0.0,764.1190476195104,0.0,-0.0534382178548581,0.0,0.5,29430.0,0.018637432784057485,13711.697336774552
192,19.1,-316.246339645247,0.0,762.9476778348679,0.0,-0.048230880178720015,0.0,0.5,29430.0,0.015314631491132753,11267.299672677647
193,19.200000000000003,-315.55262185818356,0.0,761.7761680142592,0.0,-0.04280415534519354,0.0,0.5,29430.0,0.011995026032662559,8825.12877243571
194,19.300000000000004,-314.8541744559582,0.0,760.6045441147842,0.0,-0.03719715371690421,0.0,0.5,29430.0,0.00869840192088254,6399.768509153742
195,19.400000000000006,-314.1515292482344,0.0,759.43283035983,0.0,-0.03144895002825592,0.0,0.5,29430.0,0.00544386936275346,4005.307100221747
196,19.500000000000007,-313.4452358411587,0.0,758.2610487457353,0.0,-0.02559835004346117,0.0,0.5,29430.0,0.0022497691924909095,1655.266287029954
197,19.60000000000001,-312.73585780061313,0.0,757.0892186234005,0.0,-0.01968366514506287,0.0,0.5,29430.0,-0.0008664158403689593,-637.4653747964185
198,19.70000000000001,-312.0239688361737,0.0,755.9173563615564,0.0,-0.013742495986072092,0.0,0.5,29430.0,-0.0038881438745473175,-2860.6946478493046
199,19.80000000000001,-311.31014902887233,0.0,754.7454750960665,0.0,-0.007811526273078056,0.0,0.5,29430.0,-0.006799890246692866,-5002.980693736346
200,19.900000000000013,-310.59498112514837,0.0,753.573584567326,0.0,-0.0019263276744496075,0.0,0.5,29430.0,-0.00958721671355569,-7053.686639562714
201,20.000000000000014,-309.87904691849036,0.0,752.4016910455724,0.0,0.0038788232330790595,0.0,0.5,29430.0,-0.012236833010870323,-9003.025198200485
202,20.100000000000016,-309.16292373920436,0.0,751.2297973418073,0.0,0.009571115154374723,0.0,0.5,29430.0,-0.014736650216398644,-10842.097959097475
203,20.200000000000017,-308.4471810715234,0.0,750.0579029000726,0.0,0.015119358672499179,0.0,0.5,29430.0,-0.017075825451627617,-12562.928030851996
204,20.30000000000002,-307.7323773159039,0.0,748.8860039650858,0.0,0.020494128623278075,0.0,0.5,29430.0,-0.01924479754459458,-14158.48579426971
205,20.40000000000002,-307.01905671286175,0.0,747.7140938177275,0.0,0.02566789172556334,0.0,1.0,58860.0,-0.010617058185010199,-15622.7076117713
206,20.50000000000002,-306.30774644310424,0.0,746.5421630696338,0.0,0.03061511905514029,0.0,0.5,29430.0,-0.029886874931852016,-21985.99481554795
207,20.600000000000023,-305.6014716607301,0.0,745.4682676928193,0.0,0.0353123830629289,0.0,0.5,29430.0,-0.027749156214345826,-20413.82162224222
208,20.700000000000024,-304.89819975239226,0.0,744.394326345741,0.0,0.03965787115366874,0.0,0.5,29430.0,-0.027308602436050513,-20089.806996754836
209,20.800000000000026,-304.19839126893356,0.0,743.3203238414144,0.0,0.043676738098452704,0.0,0.5,29430.0,-0.027593707124271675,-20299.49373919936
210,20.900000000000027,-303.50247220293653,0.0,742.24624420397,0.0,0.04737416813128859,0.0,0.5,29430.0,-0.028131446677134048,-20694.982047405792
211,21.00000000000003,-302.8108364627907,0.0,741.1720710108018,0.0,0.05074680626429729,0.0,0.5,29430.0,-0.0286920527282766,-21107.281478419434
212,21.10000000000003,-302.1238463903623,0.0,740.0977877547265,0.0,0.053788324684547494,0.0,0.5,29430.0,-0.02916477238562327,-21454.93944301852
213,21.20000000000003,-301.4418324432018,0.0,739.0233782103156,0.0,0.056492126601142986,0.0,0.5,29430.0,-0.029497364364065068,-21699.538736498685
214,21.300000000000033,-300.7650925866819,0.0,737.948826789447,0.0,0.058852649486650185,0.0,0.5,29430.0,-0.029666615554612294,-21824.010817536153
215,21.400000000000034,-300.0938916605637,0.0,736.8741188739782,0.0,0.06086597975237341,0.0,0.5,29430.0,-0.029663956102375648,-21822.05498646293
216,21.500000000000036,-299.42846084708697,0.0,735.7992411162755,0.0,0.06253012584501605,0.0,0.5,29430.0,-0.029488422863160408,-21692.962888182607
217,21.600000000000037,-298.7689973001744,0.0,734.7241817007247,0.0,0.06384511905787528,0.0,0.5,29430.0,-0.029143198650406463,-21439.073312469292
218,21.70000000000004,-298.11566396191455,0.0,733.6489305613402,0.0,0.06481302486452359,0.0,0.5,29430.0,-0.028633890951604745,-21064.506528477417
219,21.80000000000004,-297.4685895756887,0.0,732.5734795522899,0.0,0.0654379054981724,0.0,0.5,29430.0,-0.027967656416621998,-20574.52076701168
220,21.90000000000004,-296.8278688966549,0.0,731.4978225696401,0.0,0.06572575402736557,0.0,0.5,29430.0,-0.027152736315274796,-19975.1710134726
221,22.000000000000043,-296.19356309564984,0.0,730.42195562397,0.0,0.06568441022428655,0.0,0.5,29430.0,-0.02619819155463293,-19273.114591360325
222,22.100000000000044,-295.5657003499106,0.0,729.3458768647109,0.0,0.06532346368499196,0.0,0.5,29430.0,-0.025113734583638223,-18475.487996320007
223,22.200000000000045,-294.9442766123618,0.0,728.2695865581596,0.0,0.06465414731223562,0.0,0.5,29430.0,-0.023909608428431615,-17589.81836269074
224,22.300000000000047,-294.3292565500865,0.0,727.1930870220772,0.0,0.06368922313153816,0.0,0.5,29430.0,-0.02259648884152911,-16623.95187894767
225,22.40000000000005,-293.72057464175975,0.0,726.1163825206213,0.0,0.06244286185703764,0.0,0.5,29430.0,-0.02118539805880566,-15585.990673825145
226,22.50000000000005,-293.1181364231595,0.0,725.039479124055,0.0,0.060930517352473956,0.0,0.5,29430.0,-0.019687624731083944,-14484.234165855918
227,22.60000000000005,-292.521819869322,0.0,723.9623845382287,0.0,0.05916879699712907,0.0,0.5,29430.0,-0.018114647538584595,-13327.123037239071
228,22.700000000000053,-291.93147690145105,0.0,722.8851079092371,0.0,0.05717532889513049,0.0,0.5,29430.0,-0.016478061416546414,-12123.185042160565
229,22.800000000000054,-291.34693500630823,0.0,721.8076596089111,0.0,0.054968626824536085,0.0,0.5,29430.0,-0.014789506002634043,-10880.9823660322
230,22.900000000000055,-290.7679989554969,0.0,720.7300510069168,0.0,0.05256795379326711,0.0,0.5,29430.0,-0.013060596242629858,-9609.060495810818
231,23.000000000000057,-290.19445261180846,0.0,719.6522942352125,0.0,0.04999318504414162,0.0,0.5,29430.0,-0.011302855245354852,-8315.898678500203
232,23.10000000000006,-289.6260608096203,0.0,718.5744019504507,0.0,0.04726467132708316,0.0,0.5,29430.0,-0.00952764955054842,-7009.862101028673
233,23.20000000000006,-289.0625712962258,0.0,717.4963870996447,0.0,0.044403103231168695,0.0,0.5,29430.0,-0.007746127007287695,-5699.155951294349
234,23.30000000000006,-288.503716720936,0.0,716.41826269403,0.0,0.04142937734163777,0.0,0.5,29430.0,-0.005969157475968545,-4391.781532357214
235,23.400000000000063,-287.94921665882504,0.0,715.3400415955787,0.0,0.038364464956886134,0.0,0.5,29430.0,-0.004207276572866723,-3095.494606151944
236,23.500000000000064,-287.3987796560972,0.0,714.2617363200768,0.0,0.03522928406761679,0.0,0.5,29430.0,-0.002470632677019651,-1817.766142833978
237,23.600000000000065,-286.8521052842296,0.0,713.1833588600612,0.0,0.032044575264649,0.0,0.5,29430.0,-0.0007689374157918871,-565.7456479179673
238,23.700000000000067,-286.30888619029986,0.0,712.104920530266,0.0,0.028830782203395876,0.0,0.5,29430.0,0.0008885801615386311,653.7727678183
239,23.800000000000068,-285.7688101312324,0.0,711.0264318375524,0.0,0.025607937211776063,0.0,0.5,29430.0,0.0024932155236954325,1834.381421100581
240,23.90000000000007,-285.23156198009497,0.0,709.9479023766162,0.0,0.02239555258444134,0.0,0.5,29430.0,0.004036826527309365,2970.087050711736
241,24.00000000000007,-284.69682569304433,0.0,708.8693407520933,0.0,0.01921251805984423,0.0,0.5,29430.0,0.005511867052353747,4055.3356497217906
242,24.100000000000072,-284.1642862260517,0.0,707.7907545270426,0.0,0.016077004928058507,0.0,0.5,29430.0,0.006911416261870144,5085.034031070071
243,24.200000000000074,-283.6336313911329,0.0,706.7121501971711,0.0,0.013006377166668333,0.0,0.5,29430.0,0.008229203371795342,6054.568044580985
244,24.300000000000075,-283.10455364245723,0.0,705.6335331896149,0.0,0.010017109949775279,0.0,0.5,29430.0,0.009459627847200237,6959.817388128956
245,24.400000000000077,-282.5767517834081,0.0,704.554907884591,0.0,0.007124715821595521,0.0,0.5,29430.0,0.010597774974552693,7797.166981960646
246,24.500000000000078,-282.04993258641105,0.0,703.476277657809,0.0,0.004343678771625827,0.0,0.5,29430.0,0.011639426795026697,8563.51490256167
247,24.60000000000008,-281.5238123181229,0.0,702.3976449411822,0.0,0.001687396393367503,0.0,0.5,29430.0,0.012581068420538003,9256.276900252793
248,24.70000000000008,-280.99811816338234,0.0,701.3190112991037,0.0,-0.0008318697464498345,0.0,0.5,29430.0,0.013419889791217408,9873.387552269967
249,24.800000000000082,-280.4725895421494,0.0,700.240377517365,0.0,-0.003203035455863127,0.0,0.5,29430.0,0.014153782969614304,10413.298129840754
250,24.900000000000084,-279.9469793145038,0.0,699.1617437016832,0.0,-0.0054162269644401,0.0,0.5,29430.0,0.014781335102067559,10874.971283037683
251,25.000000000000085,-279.4210548696172,0.0,698.0831093827766,0.0,-0.007462805702939621,0.0,0.5,29430.0,0.015301817210823921,11257.872670618352
252,25.100000000000087,-278.8945990954632,0.0,697.0044736249664,0.0,-0.00933538490091054,0.0,0.5,29430.0,0.015715169010754138,11561.959683092544
253,25.200000000000088,-278.3674112268653,0.0,695.9258351354043,0.0,-0.011027838136151564,0.0,0.5,29430.0,0.016021979971502186,11787.667425675318
254,25.30000000000009,-277.83930757031044,0.0,694.8471923711946,0.0,-0.012535300016463108,0.0,0.5,29430.0,0.016223466869162918,11935.892143361269
255,25.40000000000009,-277.3101221047618,0.0,693.7685436419173,0.0,-0.013854159217963846,0.0,0.5,29430.0,0.016321448090858073,12007.972282988021
256,25.500000000000092,-276.77970695848614,0.0,692.6898872053306,0.0,-0.014982044145170804,0.0,0.5,29430.0,0.01631831497078092,12005.66739686532
257,25.600000000000094,-276.2479327626677,0.0,691.6112213543489,0.0,-0.015917801515849955,0.0,0.5,29430.0,0.016217000447434023,11931.135099422418
258,25.700000000000095,-275.71468888330133,0.0,690.5325444937295,0.0,-0.01666146820817926,0.0,0.5,29430.0,0.01602094533907398,11786.906292563304
259,25.800000000000097,-275.17988353354815,0.0,689.4538552052597,0.0,-0.017214236738917806,0.0,0.5,29430.0,0.015734062538013176,11575.858877214137
260,25.900000000000098,-274.64344376938635,0.0,688.3751523006031,0.0,-0.01757841476897534,0.0,0.5,29430.0,0.015360699424833766,11301.190168236848
261,26.0000000000001,-274.1053153720021,0.0,687.2964348613215,0.0,-0.017757379056997445,0.0,0.5,29430.0,0.014905598801097536,10966.388227735879
262,26.1000000000001,-273.5654626209366,0.0,686.2177022659475,0.0,-0.017755524302327762,0.0,0.5,29430.0,0.014373858634236611,10575.202328125946
263,26.200000000000102,-273.02386796253336,0.0,685.1389542043128,0.0,-0.017578207336014305,0.0,0.5,29430.0,0.013770890901422608,10131.612751459004
264,26.300000000000104,-272.4805315787151,0.0,684.0601906796478,0.0,-0.017231687132450834,0.0,0.5,29430.0,0.013102379810831474,9639.800125760725
265,26.400000000000105,-271.9354708615616,0.0,682.981411999248,0.0,-0.01672306112486402,0.0,0.5,29430.0,0.012374239669115633,9104.114492656896
266,26.500000000000107,-271.388719799556,0.0,681.9026187547412,0.0,-0.01606019831526503,0.0,0.5,29430.0,0.011592572653582775,8529.044293712823
267,26.600000000000108,-270.84032828171837,0.0,680.823811793193,0.0,-0.015251669673783533,0.0,0.5,29430.0,0.010763626736700236,7919.185455716681
268,26.70000000000011,-270.29036132615346,0.0,679.7449921804518,0.0,-0.01430667632360263,0.0,0.5,29430.0,0.009893753999445677,7279.210747818695
269,26.80000000000011,-269.7388982397985,0.0,678.6661611582431,0.0,-0.01323497600613026,0.0,0.5,29430.0,0.008989369558778961,6613.839575997088
270,26.900000000000112,-269.1860317163735,0.0,677.5873200966032,0.0,-0.012046808316692791,0.0,0.5,29430.0,0.00805691132328066,5927.808372837026
271,27.000000000000114,-268.63186687970614,0.0,676.5084704432655,0.0,-0.010752819194039368,0.0,0.5,29430.0,0.007102800779775433,5225.841733034467
272,27.100000000000115,-268.0765202797274,0.0,675.4296136716038,0.0,-0.009363985137420552,0.0,0.5,29430.0,0.006133405002530926,4512.624437342864
273,27.200000000000117,-267.52011884851316,0.0,674.3507512286826,0.0,-0.007891537613073187,0.0,0.5,29430.0,0.005155000065381055,3792.7744998375415
274,27.300000000000118,-266.96279882378144,0.0,673.271884484882,0.0,-0.006346888097728334,0.0,0.5,29430.0,0.0041737360256931914,3070.8173652421683
275,27.40000000000012,-266.4047046472452,0.0,672.1930146864414,0.0,-0.004741554190386081,0.0,0.5,29430.0,0.003195603637440037,2351.1613746110816
276,27.50000000000012,-265.84598784516675,0.0,671.1141429121269,0.0,-0.003087087205199954,0.0,0.5,29430.0,0.0022264029386625975,1638.0746088330632
277,27.600000000000122,-265.2868058983652,0.0,670.0352700350559,0.0,-0.0013950016380200492,0.0,0.5,29430.0,0.001271713846118824,935.6632100807038
278,27.700000000000124,-264.7273211087898,0.0,668.9563966905334,0.0,0.00032329312290118456,0.0,0.5,29430.0,0.0003368688769206279,247.85127150663175
279,27.800000000000125,-264.16769946959806,0.0,667.8775232505583,0.0,0.00205655849518371,0.0,0.5,29430.0,-0.0005730718966134625,-421.6376248549204
280,27.900000000000126,-263.60810954546116,0.0,666.7986498054565,0.0,0.0037937894878103413,0.0,0.5,29430.0,-0.0014533435669365732,-1069.2971529439092
281,28.000000000000128,-263.04872136957044,0.0,665.7197761529012,0.0,0.005524274278439293,0.0,0.5,29430.0,-0.002299496708932391,-1691.8532125982456
282,28.10000000000013,-262.4897053635357,0.0,664.6409017943779,0.0,0.007237650314621143,0.0,0.5,29430.0,-0.0031074152335500995,-2286.2770786872134
283,28.20000000000013,-261.93123128605123,0.0,663.5620259389699,0.0,0.008923956699401422,0.0,0.5,29430.0,-0.0038733317316400123,-2849.7966957681347
284,28.300000000000132,-261.37346721586385,0.0,662.4831475141584,0.0,0.010573682650922706,0.0,0.5,29430.0,-0.004593840278491012,-3379.9060969698476
285,28.400000000000134,-260.81657857420913,0.0,661.4042651831778,0.0,0.012177811855311698,0.0,0.5,29430.0,-0.005265906686122798,-3874.372938343091
286,28.500000000000135,-260.26072719149414,0.0,660.3253773683227,0.0,0.013727862562149173,0.0,0.5,29430.0,-0.005886876207004846,-4331.244152433472
287,28.600000000000136,-259.70607042259496,0.0,659.2464822794866,0.0,0.01521592330197316,0.0,0.5,29430.0,-0.006454478709345886,-4748.84973716049
288,28.700000000000138,-259.1527603147149,0.0,658.1675779471166,0.0,0.016634684135358208,0.0,0.5,29430.0,-0.00696683136031811,-5125.80470814486
289,28.80000000000014,-258.6009428313127,0.0,657.0886622586977,0.0,0.01797746337294869,0.0,0.5,29430.0,-0.007422438869247926,-5461.0092541949125
290,28.90000000000014,-258.0507571351657,0.0,656.009732997833,0.0,0.019238229735208855,0.0,0.5,29430.0,-0.00782019135784484,-5753.647146690636
291,29.000000000000142,-257.50233493318166,0.0,654.9307878849655,0.0,0.0204116199494019,0.0,0.5,29430.0,-0.008159359938668852,-6003.182463891455
292,29.100000000000144,-256.95579988512065,0.0,653.8518246187878,0.0,0.021492951809247894,0.0,0.5,29430.0,-0.008439590096198319,-6209.354700710974
293,29.200000000000145,-256.41126707793626,0.0,652.7728409174106,0.0,0.022478232749671628,0.0,0.5,29430.0,-0.008660892976850795,-6372.172343112878
294,29.300000000000146,-255.86884256699543,0.0,651.6938345584065,0.0,0.023364164014883983,0.0,0.5,29430.0,-0.008823634705054189,-6491.90499394643
295,29.400000000000148,-255.3286229849953,0.0,650.6148034169058,0.0,0.024148140522606533,0.0,0.5,29430.0,-0.008928523851920552,-6569.074143740813
296,29.50000000000015,-254.79069521896074,0.0,649.5357455010052,0.0,0.02482824655042594,0.0,0.5,29430.0,-0.008976597191104503,-6604.442685629708
297,29.60000000000015,-254.2551361552845,0.0,648.456658983836,0.0,0.025403247391945494,0.0,0.5,29430.0,-0.008969203883140599,-6599.003278273974
298,29.700000000000152,-253.72201249236304,0.0,647.3775422317483,0.0,0.025872577150494975,0.0,0.5,29430.0,-0.008907988234836487,-6553.965664320043
299,29.800000000000153,-253.1913806199881,0.0,646.2983938281727,0.0,0.02623632285659207,0.0,0.5,29430.0,-0.008794871184282063,-6470.743054679944
300,29.900000000000155,-252.6632865642779,0.0,645.2192125928369,0.0,0.026495205112060046,0.0,0.5,29430.0,-0.008632030664717334,-6350.937690751278
301,30.000000000000156,-252.13776599657513,0.0,644.1399975961334,0.0,0.02665055547865314,0.0,0.5,29430.0,-0.008421881001981836,-6196.325697688269
302,30.100000000000158,-251.61484430440225,0.0,643.0607481685455,0.0,0.026704290842194216,0.0,0.5,29430.0,-0.008167051500617816,-6008.841342042199
303,30.20000000000016,-251.09453672225,0.0,641.9814639051536,0.0,0.02665888499457228,0.0,0.5,29430.0,-0.007870364373022342,-5790.560806586407
304,30.30000000000016,-250.57684851968185,0.0,640.9021446653462,0.0,0.026517337685477666,0.0,0.5,29430.0,-0.007534812164419826,-5543.685593983042
305,30.400000000000162,-250.06177524396958,0.0,639.8227905679571,0.0,0.02628314140347767,0.0,0.5,29430.0,-0.00716353482397975,-5270.525669220951
306,30.500000000000163,-249.54930301423,0.0,638.7434019821399,0.0,0.025960246151973947,0.0,0.5,29430.0,-0.006759796569164495,-4973.482448472059
307,30.600000000000165,-249.0394088638138,0.0,637.6639795143604,0.0,0.025553022489762687,0.0,0.5,29430.0,-0.006326962686549137,-4655.0317393089645
308,30.700000000000166,-248.53206112750328,0.0,636.5845239919561,0.0,0.025066223108375876,0.0,0.5,29430.0,-0.005868476407858529,-4317.706734054256
309,30.800000000000168,-248.02721986990778,0.0,635.5050364437556,0.0,0.024504943219160122,0.0,0.5,29430.0,-0.005387835994996536,-3964.0811545159672
310,30.90000000000017,-247.524837351303,0.0,634.4255180782914,0.0,0.0238745800221995,0.0,0.5,29430.0,-0.00488857216238045,-3596.752642483101
311,31.00000000000017,-247.02485852704456,0.0,633.3459702601566,0.0,0.02318079152676662,0.0,0.5,29430.0,-0.004374225959028113,-3218.326486167847
312,31.100000000000172,-246.5272215765952,0.0,632.266394485067,0.0,0.02242945498905401,0.0,0.5,29430.0,-0.003848327226598091,-2831.3997682972113
313,31.200000000000173,-246.03185845814158,0.0,631.1867923541846,0.0,0.021626625227562715,0.0,0.5,29430.0,-0.0033143737429899476,-2438.5460167980054
314,31.300000000000175,-245.5386954847366,0.0,630.1071655482405,0.0,0.020778493069778668,0.0,0.5,29430.0,-0.002775811154193564,-2042.3004339979962
315,31.400000000000176,-245.04765391788987,0.0,629.0275158019699,0.0,0.01989134417572585,0.0,0.5,29430.0,-0.0022360137898713977,-1645.1457750087136
316,31.500000000000178,-244.5586505745402,0.0,627.9478448793311,0.0,0.018971518474729065,0.0,0.5,29430.0,-0.001698266450648911,-1249.4989404495573
317,31.60000000000018,-244.07159844337696,0.0,626.8681545499359,0.0,0.01802537044133214,0.0,0.5,29430.0,-0.0011657472473349778,-857.6983429627726
318,31.70000000000018,-243.586407306537,0.0,625.788446567067,0.0,0.017059230424888022,0.0,0.5,29430.0,-0.0006415115642983897,-471.9921010588296
319,31.800000000000182,-243.10298436278197,0.0,624.708722647599,0.0,0.0160793672349565,0.0,0.5,29430.0,-0.00012847721098241735,-94.52710772026329
320,31.900000000000183,-242.6212348483627,0.0,623.6289844540764,0.0,0.015091952171408036,0.0,0.5,29430.0,0.0003705891828518769,272.66098504222464
321,32.000000000000185,-242.1410626518989,0.0,622.5492335791433,0.0,0.01410302467413605,0.0,0.5,29430.0,0.00085308448115904,627.6568308828865
322,32.100000000000186,-241.66237091974145,0.0,621.4694715324499,0.0,0.013118459752624738,0.0,0.5,29430.0,0.0013165800266235022,968.6734747411682
323,32.20000000000019,-241.18506264844285,0.0,620.3896997301035,0.0,0.012143937340407553,0.0,0.5,29430.0,0.0017588312671323447,1294.0594375996152
324,32.30000000000019,-240.7090412611344,0.0,619.3099194866682,0.0,0.011184913703786227,0.0,0.5,29430.0,0.002177786003009706,1602.3047851580195
325,32.40000000000019,-240.23421116479756,0.0,618.2301320096624,0.0,0.010246595018166493,0.0,0.5,29430.0,0.0025715912430936817,1892.046171728638
326,32.50000000000019,-239.76047828561732,0.0,617.1503383964531,0.0,0.009333913209109288,0.0,0.5,29430.0,0.0029385986664720977,2162.070857142913
327,32.60000000000019,-239.28775057981883,0.0,616.0705396333965,0.0,0.008451504138799743,0.0,0.5,29430.0,0.00327736869523445,2411.3197007906856
328,32.700000000000195,-238.8159385176106,0.0,614.9907365970399,0.0,0.007603688202204483,0.0,0.5,29430.0,0.0035866731920094997,2638.8891431353986
329,32.800000000000196,-238.34495553808836,0.0,613.9109300571646,0.0,0.006794453380821875,0.0,0.5,29430.0,0.0038654968041470644,2844.0321910196217
330,32.9000000000002,-237.87471847319105,0.0,612.8311206814245,0.0,0.006027440785729432,0.0,0.5,29430.0,0.004113036984211014,3026.1584288257877
331,33.0000000000002,-237.40514793904202,0.0,611.7513090413197,0.0,0.005305932705693304,0.0,0.5,29430.0,0.004328702723864973,3184.8330830048076
332,33.1000000000002,-236.93616869325382,0.0,610.6714956192317,0.0,0.004632843160518389,0.0,0.5,29430.0,0.004512112045238729,3319.775172621361
333,33.2000000000002,-236.46770995702173,0.0,609.591680816246,0.0,0.00401071094467155,0.0,0.5,29430.0,0.004663088300368521,3430.854783322429
334,33.3000000000002,-235.9997057010779,0.0,608.5118649604906,0.0,0.0034416951315866533,0.0,0.5,29430.0,0.004781655335320206,3518.0895065261284
335,33.400000000000205,-235.5320948948229,0.0,607.4320483157276,0.0,0.0029275729950349154,0.0,0.5,29430.0,0.004868031581067942,3581.6400896074483
336,33.500000000000206,-235.06482171819377,0.0,606.3522310899549,0.0,0.0024697402905875954,0.0,0.5,29430.0,0.004922623138071614,3621.8053463983815
337,33.60000000000021,-234.5978357360652,0.0,605.2724134437905,0.0,0.002069213827573995,0.0,0.5,29430.0,0.004946015925804025,3639.0163804470794
338,33.70000000000021,-234.13109203521284,0.0,604.19259549844,0.0,0.0017266362501027683,0.0,0.5,29430.0,0.004938966972160807,3633.8301761496114
339,33.80000000000021,-233.66455132409212,0.0,603.1127773430749,0.0,0.0014422829347186948,0.0,0.5,29430.0,0.004902394920759043,3606.9226150932955
340,33.90000000000021,-233.19817999590336,0.0,602.0329590414783,0.0,0.0012160709021530151,0.0,0.5,29430.0,0.00483736983661118,3559.0809767458127
341,34.00000000000021,-232.73195015562143,0.0,600.953140637849,0.0,0.0010475696314288282,0.0,0.5,29430.0,0.004745102392526443,3491.19598397403
342,34.100000000000215,-232.26583961186563,0.0,599.8733221616831,0.0,0.0009360136563325743,0.0,0.5,29430.0,0.004626932519875025,3404.2534548051194
343,34.200000000000216,-231.79983183467186,0.0,598.7935036316896,0.0,0.000880316816979905,0.0,0.5,29430.0,0.004484317608076768,3299.3256223693024
344,34.30000000000022,-231.33391588040436,0.0,597.7136850587225,0.0,0.0008790880329041176,0.0,0.5,29430.0,0.004318820337323015,3177.562185071525
345,34.40000000000022,-230.86808628520546,0.0,596.6338664477436,0.0,0.000930648458786239,0.0,0.5,29430.0,0.004132096228700608,3040.181148795993
346,34.50000000000022,-230.40234292853148,0.0,595.5540477988591,0.0,0.0010330498796295047,0.0,0.5,29430.0,0.003925880995030869,2888.4595223302017
347,34.60000000000022,-229.93669086845813,0.0,594.4742291074921,0.0,0.0011840941988535065,0.0,0.5,29430.0,0.0037019777743899297,2723.7239262217186
348,34.70000000000022,-229.47114015055993,0.0,593.3944103637793,0.0,0.0013813538704347914,0.0,0.5,29430.0,0.0034622443265347655,2547.3411740200827
349,34.800000000000225,-229.00570559227552,0.0,592.3145915512946,0.0,0.001622193124835624,0.0,0.5,29430.0,0.0032085802702548384,2360.708883257117
350,34.900000000000226,-228.5404065447627,0.0,591.2347726452157,0.0,0.0019037898380207777,0.0,0.5,29430.0,0.0029429144371144263,2165.246171662817
351,35.00000000000023,-228.07526663432563,0.0,590.1549536100612,0.0,0.0022231578933380454,0.0,0.5,29430.0,0.0026671924141160445,1962.3844919777475
352,35.10000000000023,-227.61031348555883,0.0,589.0751343971291,0.0,0.0025771698874019183,0.0,0.5,29430.0,0.002383364344575606,1753.5586563604884
353,35.20000000000023,-227.14557842840173,0.0,587.9953149417709,0.0,0.002962580033337435,0.0,0.5,29430.0,0.002093373052937151,1540.198098785826
354,35.30000000000023,-226.68109619133074,0.0,586.9154951606323,0.0,0.0033760471177747197,0.0,0.5,29430.0,0.0017991425554370593,1323.7184210354462
355,35.40000000000023,-226.21690458293585,0.0,585.8356749489881,0.0,0.0038141573717925775,0.0,0.5,29430.0,0.0015025670144622491,1105.5132649028674
356,35.500000000000234,-225.7530441641341,0.0,584.7558541782876,0.0,0.004273447120547003,0.0,0.5,29430.0,0.001205500190152245,886.946550081484
357,35.600000000000236,-225.2895579132633,0.0,583.6760326940184,0.0,0.004750425081539873,0.0,0.5,29430.0,0.0009097454383369057,669.3451139272656
358,35.70000000000024,-224.82649088627903,0.0,582.5962103139824,0.0,0.005241594187334047,0.0,0.5,29430.0,0.0006170462992447289,453.99178586003836
359,35.80000000000024,-224.36388987424252,0.0,581.5163868270597,0.0,0.0057434728149510575,0.0,0.5,29430.0,0.0003290777166705053,242.11892567039465
360,35.90000000000024,-223.90180306024124,0.0,580.4365619925253,0.0,0.006252615311141829,0.0,0.5,29430.0,4.743792238974154e-5,34.90245138516184
361,36.00000000000024,-223.4402796778254,0.0,579.3567355399593,0.0,0.006765631710143326,0.0,0.5,29430.0,-0.0002263589843186954,-166.5436212902423
362,36.10000000000024,-222.97936967297488,0.0,578.2769071697802,0.0,0.007279206548366986,0.0,0.5,29430.0,-0.000490889737204648,-361.17210964288097
363,36.200000000000244,-222.51912337153172,0.0,577.1970765544061,0.0,0.007790116688650003,0.0,0.5,29430.0,-0.0007448278637976066,-548.0070501195733
364,36.300000000000246,-222.05959115394475,0.0,576.1172433400385,0.0,0.008295248075178733,0.0,0.5,29430.0,-0.0009869488915606995,-726.1475290795788
365,36.40000000000025,-221.6008231390755,0.0,575.0374071490418,0.0,0.00879161134890555,0.0,0.5,29430.0,-0.0012161347895897556,-894.7709508819971
366,36.50000000000025,-221.14286887870975,0.0,573.9575675828779,0.0,0.009276356262167093,0.0,0.5,29430.0,-0.0014313776409060148,-1053.1357396784006
367,36.60000000000025,-220.68577706430716,0.0,572.8777242255449,0.0,0.009746784840214524,0.0,0.5,29430.0,-0.001631782545187075,-1200.583474819432
368,36.70000000000025,-220.22959524740276,0.0,571.797876647451,0.0,0.010200363246427101,0.0,0.5,29430.0,-0.0018165697564460105,-1336.5404632241698
369,36.80000000000025,-219.7743695749521,0.0,570.718024409653,0.0,0.010634732317042568,0.0,0.5,29430.0,-0.0019850760647068,-1460.5187554053264
